Date,Open,High,Low,Close,Adj Close,Volume
2023-03-29,161.699997,164.190002,161.080002,163.589996,161.764542,3884800
2023-03-30,163.960007,164.960007,161.809998,162.410004,160.597733,2644800
2023-03-31,163.669998,165.080002,161.750000,164.949997,163.109375,3594300
2023-04-03,164.110001,165.240005,162.679993,163.779999,161.952438,2704400
2023-04-04,165.009995,165.190002,160.830002,162.559998,160.746048,2063500
2023-04-05,160.559998,161.600006,160.190002,161.080002,159.872650,2346800
2023-04-06,160.630005,160.789993,158.229996,158.830002,157.639511,3754500
2023-04-10,158.039993,161.169998,157.800003,161.139999,159.932190,2372600
2023-04-11,161.669998,162.580002,160.320007,161.830002,160.617020,2742300
2023-04-12,163.220001,163.220001,158.869995,159.289993,158.096069,2817600
2023-04-13,159.800003,162.419998,158.979996,162.300003,161.083496,2729000
2023-04-14,164.240005,164.770004,161.460007,163.220001,161.996613,2618100
2023-04-17,161.940002,163.740005,160.889999,163.710007,162.482941,2622300
2023-04-18,164.600006,165.050003,163.279999,164.399994,163.167755,2444500
2023-04-19,164.369995,166.550003,163.740005,164.949997,163.713638,3768600
2023-04-20,159.000000,163.750000,154.009995,163.279999,162.056168,10832400
2023-04-21,163.020004,164.770004,161.229996,163.779999,162.552399,3882500
2023-04-24,164.229996,164.300003,160.399994,160.589996,159.386322,2473500
2023-04-25,158.910004,159.250000,155.970001,156.119995,154.949829,3421300
2023-04-26,155.770004,157.259995,155.080002,155.720001,154.552826,2789100
2023-04-27,156.539993,158.699997,155.910004,158.449997,157.262360,2143500
2023-04-28,157.300003,161.380005,156.880005,161.339996,160.130692,2379800
2023-05-01,161.850006,161.850006,158.679993,159.320007,158.125839,1803600
2023-05-02,158.350006,158.350006,151.910004,153.250000,152.101334,4925600
2023-05-03,153.259995,154.979996,151.839996,152.210007,151.069138,2655300
2023-05-04,151.029999,151.250000,147.399994,148.809998,147.694611,3997900
2023-05-05,151.289993,153.320007,151.119995,152.649994,151.505829,2221900
2023-05-08,153.410004,154.580002,152.949997,153.039993,151.892914,2271600
2023-05-09,152.000000,153.729996,151.880005,153.380005,152.230362,2322700
2023-05-10,153.610001,154.669998,147.949997,148.679993,147.565582,4602600
2023-05-11,147.970001,148.500000,146.279999,147.990005,146.880768,2900300
2023-05-12,149.320007,149.320007,147.089996,147.929993,146.821198,2319000
2023-05-15,148.179993,150.210007,147.929993,150.000000,148.875702,2271900
2023-05-16,150.190002,152.410004,148.369995,148.410004,147.297607,1960200
2023-05-17,149.820007,152.889999,149.300003,152.089996,150.950027,2446500
2023-05-18,152.250000,154.119995,151.059998,153.479996,152.329620,2629800
2023-05-19,154.570007,154.919998,152.139999,152.949997,151.803589,2258200
2023-05-22,153.669998,155.899994,153.279999,155.509995,154.344391,2483800
2023-05-23,154.470001,155.759995,152.500000,152.559998,151.416504,2928400
2023-05-24,151.500000,151.699997,150.119995,150.720001,149.590302,2308400
2023-05-25,149.600006,151.500000,149.369995,151.080002,149.947601,3234300
2023-05-26,152.809998,158.250000,152.529999,157.240005,156.061432,4015400
2023-05-30,157.149994,158.949997,156.660004,158.009995,156.825653,3268200
2023-05-31,157.669998,159.600006,156.259995,158.559998,157.371521,5588500
2023-06-01,159.059998,163.990005,158.229996,162.720001,161.500366,4087200
2023-06-02,164.990005,169.850006,164.490005,168.559998,167.296585,4819800
2023-06-05,168.240005,168.240005,165.830002,167.429993,166.175049,2870900
2023-06-06,167.850006,172.649994,167.500000,171.820007,170.532150,3631500
2023-06-07,173.649994,173.649994,170.699997,171.550003,170.264175,2789000
2023-06-08,170.649994,171.529999,169.559998,171.139999,169.857239,2354400
2023-06-09,171.940002,172.220001,170.940002,171.720001,170.432892,2200900
2023-06-12,172.009995,173.929993,171.929993,173.639999,172.338501,2609600
2023-06-13,174.410004,176.119995,174.210007,175.139999,173.827255,2480400
2023-06-14,176.020004,177.039993,173.389999,174.470001,173.162292,2326100
2023-06-15,171.410004,174.529999,169.570007,173.809998,172.507233,2797600
2023-06-16,174.199997,174.580002,171.550003,172.210007,170.919235,4616300
2023-06-20,171.000000,171.220001,168.330002,169.410004,168.140213,2865700
2023-06-21,169.100006,169.100006,166.949997,167.919998,166.661377,2813600
2023-06-22,167.279999,168.500000,165.229996,168.259995,166.998825,2755900
2023-06-23,166.000000,168.600006,165.740005,168.070007,166.810257,4214400
2023-06-26,168.529999,170.500000,167.059998,167.110001,165.857437,2507100
2023-06-27,166.350006,168.380005,166.179993,168.190002,166.929352,2433900
2023-06-28,167.259995,169.869995,167.199997,169.779999,168.507431,2289000
2023-06-29,170.580002,172.309998,170.320007,172.080002,170.790207,2899200
2023-06-30,174.240005,175.089996,173.330002,174.199997,172.894302,3370600
2023-07-03,174.300003,176.330002,173.699997,175.440002,174.125015,1700200
2023-07-05,174.380005,176.570007,174.039993,175.570007,174.254044,2487800
2023-07-06,171.740005,172.309998,168.229996,170.940002,170.240524,3157300
2023-07-07,169.130005,171.570007,168.669998,169.800003,169.105194,2145300
2023-07-10,169.860001,171.830002,169.449997,171.710007,171.007385,1865600
2023-07-11,172.500000,175.580002,172.320007,174.639999,173.925385,2282400
2023-07-12,177.000000,177.910004,174.309998,174.330002,173.616653,2305800
2023-07-13,175.419998,176.100006,173.899994,174.240005,173.527023,2080400
2023-07-14,175.360001,175.660004,172.520004,173.389999,172.680496,1829500
2023-07-17,172.940002,176.259995,172.839996,175.389999,174.672318,2144100
2023-07-18,175.190002,178.440002,174.429993,178.039993,177.311462,2687000
2023-07-19,178.250000,178.789993,176.309998,177.119995,176.395233,2749100
2023-07-20,175.559998,177.220001,174.050003,177.110001,176.385284,3940700
2023-07-21,172.169998,173.339996,167.419998,170.220001,169.523468,9098400
2023-07-24,167.589996,169.000000,166.929993,167.789993,167.103409,4979900
2023-07-25,167.350006,168.949997,166.419998,166.500000,165.818695,3286700
2023-07-26,166.169998,168.429993,166.059998,167.750000,167.063583,2352000
2023-07-27,168.529999,168.539993,163.169998,163.600006,162.930573,3944200
2023-07-28,165.289993,166.580002,164.639999,165.429993,164.753067,2925900
2023-07-31,166.509995,168.990005,166.509995,168.880005,168.188965,3345900
2023-08-01,167.949997,169.809998,167.259995,169.649994,168.955795,2340100
2023-08-02,167.279999,167.750000,166.050003,166.750000,166.067673,2236200
2023-08-03,165.839996,166.660004,165.029999,166.410004,165.729065,1708700
2023-08-04,166.529999,168.100006,165.059998,165.410004,164.733154,2256000
2023-08-07,166.850006,167.330002,166.139999,166.960007,166.276825,2027200
2023-08-08,164.899994,165.990005,163.589996,165.869995,165.191269,2102900
2023-08-09,165.940002,166.289993,163.500000,163.820007,163.149673,2445200
2023-08-10,164.710007,166.500000,162.720001,163.539993,162.870804,2556000
2023-08-11,162.669998,165.779999,162.600006,165.270004,164.593735,2102500
2023-08-14,164.330002,166.479996,163.770004,166.080002,165.400421,1827300
2023-08-15,164.389999,164.809998,161.699997,161.910004,161.247482,2447600
2023-08-16,161.270004,162.960007,160.639999,160.759995,160.102173,1994900
2023-08-17,161.910004,162.610001,160.380005,160.580002,159.922928,2473000
2023-08-18,159.229996,160.800003,158.940002,160.229996,159.574341,2139500
2023-08-21,160.880005,161.649994,160.080002,160.880005,160.221695,2070500
2023-08-22,160.759995,161.259995,158.610001,159.080002,158.429062,2256100
2023-08-23,159.330002,160.080002,158.699997,159.440002,158.787582,2042500
2023-08-24,159.009995,161.419998,157.740005,157.789993,157.144333,2468600
2023-08-25,158.440002,159.639999,157.330002,158.320007,157.672180,2969200
2023-08-28,158.979996,160.910004,158.759995,159.190002,158.538605,2509900
2023-08-29,158.889999,160.789993,158.300003,160.240005,159.584320,2175800
2023-08-30,160.270004,161.860001,160.119995,160.169998,159.514603,3039900
2023-08-31,160.660004,160.940002,157.740005,157.990005,157.343521,3653900
2023-09-01,159.070007,160.160004,158.710007,159.619995,158.966843,2195500
2023-09-05,160.110001,161.860001,159.350006,160.000000,159.345291,4151000
2023-09-06,159.070007,159.839996,156.860001,158.000000,157.353470,2949200
2023-09-07,157.259995,157.630005,156.070007,156.779999,156.138474,2617400
2023-09-08,157.020004,157.789993,156.710007,157.429993,156.785797,1931300
2023-09-11,158.369995,159.160004,157.399994,157.830002,157.184174,2611100
2023-09-12,157.649994,159.720001,157.449997,158.500000,157.851425,2659000
2023-09-13,159.339996,160.699997,158.619995,159.139999,158.488815,2976700
2023-09-14,160.570007,161.960007,160.000000,161.779999,161.118011,3209900
2023-09-15,162.029999,164.330002,161.820007,163.750000,163.079941,7269500
2023-09-18,163.789993,163.949997,159.350006,159.630005,158.976807,2413400
2023-09-19,159.050003,159.869995,158.449997,159.350006,158.697952,2230700
2023-09-20,160.000000,160.199997,156.880005,157.229996,156.586624,1969700
2023-09-21,155.830002,156.869995,154.440002,154.710007,154.076950,2712100
2023-09-22,155.000000,155.039993,152.919998,153.080002,152.453613,2380600
2023-09-25,152.210007,153.309998,151.750000,153.229996,152.602997,2434400
2023-09-26,151.750000,152.960007,150.160004,151.119995,150.501617,2332100
2023-09-27,151.500000,151.500000,148.970001,149.899994,149.286621,3705400
2023-09-28,149.770004,150.880005,149.020004,150.229996,149.615265,3489800
2023-09-29,151.449997,151.690002,148.669998,149.190002,148.579529,3579400
2023-10-02,148.419998,149.899994,148.070007,149.479996,148.868332,2657600
2023-10-03,148.500000,149.179993,144.309998,145.050003,144.456467,4184100
2023-10-04,145.899994,146.919998,144.399994,146.630005,146.030014,3476700
2023-10-05,145.580002,147.539993,144.770004,147.089996,147.089996,2706200
2023-10-06,146.710007,150.350006,146.139999,149.320007,149.320007,3204600
2023-10-09,147.600006,149.449997,147.419998,148.820007,148.820007,2279400
2023-10-10,149.500000,151.729996,149.000000,150.929993,150.929993,2909100
2023-10-11,151.429993,152.809998,149.759995,151.509995,151.509995,1727000
2023-10-12,152.500000,152.720001,150.110001,151.279999,151.279999,2377200
2023-10-13,152.919998,154.139999,150.429993,151.100006,151.100006,2951500
2023-10-16,152.369995,153.410004,151.210007,152.789993,152.789993,2586300
2023-10-17,151.559998,154.729996,151.500000,154.389999,154.389999,3919400
2023-10-18,153.119995,153.589996,151.130005,151.529999,151.529999,2632200
2023-10-19,150.410004,156.050003,149.009995,149.619995,149.619995,4642200
2023-10-20,144.699997,147.940002,141.440002,141.570007,141.570007,8261000
2023-10-23,141.500000,145.850006,140.910004,144.589996,144.589996,5313500
2023-10-24,145.850006,146.509995,143.539993,144.419998,144.419998,3521100
2023-10-25,144.089996,144.839996,143.229996,143.520004,143.520004,2841400
2023-10-26,143.369995,144.910004,142.990005,143.339996,143.339996,3378000
2023-10-27,143.850006,143.960007,141.029999,141.309998,141.309998,3442500
2023-10-30,142.720001,143.860001,141.729996,143.270004,143.270004,3303300
2023-10-31,143.330002,146.679993,143.070007,146.029999,146.029999,3737200
2023-11-01,146.490005,146.820007,145.139999,146.449997,146.449997,2332600
2023-11-02,148.330002,150.910004,148.330002,150.850006,150.850006,3108400
2023-11-03,152.580002,153.880005,152.399994,152.759995,152.759995,2666000
2023-11-06,152.600006,153.070007,151.509995,152.990005,152.990005,2490000
2023-11-07,152.970001,153.789993,152.350006,152.979996,152.979996,1583300
2023-11-08,152.970001,153.800003,152.429993,153.009995,153.009995,1804500
2023-11-09,153.679993,154.160004,152.050003,152.369995,152.369995,2052900
2023-11-10,153.039993,154.479996,152.100006,154.380005,154.380005,2088100
2023-11-13,154.080002,155.259995,153.500000,154.339996,154.339996,1753600
2023-11-14,156.600006,157.919998,156.029999,156.910004,156.910004,2968600
2023-11-15,157.529999,159.440002,157.000000,159.429993,159.429993,3272600
2023-11-16,159.649994,160.100006,157.970001,159.050003,159.050003,3749100
2023-11-17,159.910004,162.580002,159.910004,162.559998,162.559998,2975800
2023-11-20,162.910004,164.649994,162.759995,163.850006,163.850006,3242900
2023-11-21,163.649994,164.119995,161.729996,162.289993,162.289993,2759700
2023-11-22,163.279999,164.679993,162.850006,163.789993,163.789993,2527500
2023-11-24,164.559998,165.220001,163.970001,164.419998,164.419998,950700
2023-11-27,163.759995,164.520004,163.320007,164.039993,164.039993,2146400
2023-11-28,163.919998,165.979996,163.610001,165.660004,165.660004,2117800
2023-11-29,166.399994,168.720001,166.399994,167.429993,167.429993,2720200
2023-11-30,168.000000,171.164993,167.529999,170.770004,170.770004,4251820
