Date,Open,High,Low,Close,Adj Close,Volume
2023-02-22,56.779999,57.435001,56.700001,57.009998,54.089989,3735400
2023-02-23,57.410000,57.720001,56.330002,57.189999,54.260769,4154000
2023-02-24,56.360001,57.875000,56.060001,57.790001,54.830040,4831800
2023-02-27,57.380001,57.639999,56.799999,56.990002,54.733997,5443100
2023-02-28,57.119999,57.509998,56.869999,57.200001,54.935684,5835300
2023-03-01,57.290001,58.654999,57.230000,58.020000,55.723221,4535100
2023-03-02,57.759998,58.646000,57.349998,58.439999,56.126598,3992400
2023-03-03,58.560001,58.750000,57.794998,58.320000,56.011345,3463600
2023-03-06,58.009998,58.250000,56.770000,57.110001,54.849247,4841200
2023-03-07,56.880001,57.200001,55.540001,55.799999,53.591103,5499200
2023-03-08,56.209999,56.869999,56.090000,56.259998,54.032894,4232700
2023-03-09,56.330002,56.669998,54.955002,55.099998,52.918812,4566100
2023-03-10,55.160000,55.180000,53.314999,53.880001,51.747108,5399000
2023-03-13,52.950001,53.240002,51.990002,52.400002,50.325699,8481300
2023-03-14,53.270000,53.740002,51.595001,52.290001,50.220051,8450400
2023-03-15,51.029999,51.029999,49.669998,50.480000,48.481701,8006200
2023-03-16,49.599998,50.980000,49.200001,50.910000,48.894676,6851400
2023-03-17,50.700001,50.840000,49.700001,50.020000,48.039909,11632000
2023-03-20,50.669998,51.410000,50.618000,51.259998,49.230820,5403200
2023-03-21,52.419998,52.590000,51.575001,52.060001,49.999153,4277400
2023-03-22,52.070000,52.658001,51.334999,51.380001,49.346077,4524000
2023-03-23,51.480000,52.939999,51.154999,51.650002,49.605389,4781100
2023-03-24,50.849998,51.930000,50.450001,51.779999,49.730236,4338400
2023-03-27,52.250000,52.700001,51.904999,52.000000,49.941528,4328000
2023-03-28,52.169998,52.959999,52.119999,52.910000,50.815510,3083600
2023-03-29,53.759998,53.849998,53.160000,53.599998,51.478188,3710400
2023-03-30,54.250000,54.299999,53.580002,54.000000,51.862358,3643800
2023-03-31,54.169998,54.889999,53.959999,54.820000,52.649895,4410800
2023-04-03,55.220001,56.110001,55.014999,55.330002,53.139709,6588800
2023-04-04,55.090000,55.279999,53.994999,54.259998,52.112064,5014500
2023-04-05,53.650002,54.680000,53.450001,54.639999,52.477024,3959800
2023-04-06,54.380001,55.060001,54.209999,54.660000,52.496231,5022100
2023-04-10,55.000000,55.810001,54.970001,55.810001,53.600708,4046400
2023-04-11,56.060001,56.740002,56.000000,56.189999,53.965664,4411100
2023-04-12,57.450001,57.740002,56.794998,56.889999,54.637955,4679700
2023-04-13,56.619999,57.160000,56.080002,56.919998,54.666763,5147600
2023-04-14,57.049999,57.437000,56.250000,56.500000,54.263390,3394800
2023-04-17,56.680000,56.945000,56.410000,56.900002,54.647560,2874400
2023-04-18,57.009998,57.240002,56.384998,56.779999,54.532310,3354600
2023-04-19,56.400002,56.588001,55.840000,56.439999,54.205765,3828000
2023-04-20,55.799999,56.165001,55.365002,55.700001,53.495060,3334700
2023-04-21,55.360001,55.480000,54.705002,54.869999,52.697914,4179500
2023-04-24,55.139999,55.400002,54.779999,55.389999,53.197330,5036400
2023-04-25,54.459999,55.000000,52.500000,52.500000,50.421738,8369800
2023-04-26,52.270000,53.150002,52.209999,52.580002,50.498573,5952500
2023-04-27,52.639999,53.520000,52.355000,53.500000,51.382149,3910700
2023-04-28,53.240002,54.910000,53.169998,54.400002,52.246525,6014400
2023-05-01,54.459999,54.619999,53.825001,54.110001,51.968002,4013200
2023-05-02,53.500000,53.889999,52.580002,53.779999,51.651062,4206000
2023-05-03,53.750000,54.169998,52.910000,53.000000,50.901947,3343000
2023-05-04,52.900002,53.410000,52.270000,53.360001,51.247692,3899900
2023-05-05,54.259998,54.580002,53.830002,54.410000,52.256130,4145300
2023-05-08,54.419998,54.910000,54.009998,54.150002,52.006424,2725300
2023-05-09,53.889999,53.939999,53.470001,53.669998,51.545418,3285300
2023-05-10,54.279999,54.575001,52.849998,53.450001,51.334129,3888200
2023-05-11,53.000000,53.009998,51.939999,52.340000,50.268070,5499600
2023-05-12,52.549999,52.740002,52.055000,52.310001,50.239262,3259700
2023-05-15,52.619999,52.660000,51.750000,52.259998,50.191235,3774800
2023-05-16,52.009998,52.099998,50.980000,51.060001,49.038742,4611000
2023-05-17,51.320000,51.840000,51.089001,51.480000,49.442116,4777300
2023-05-18,51.230000,52.005001,50.849998,51.869999,49.816673,4451900
2023-05-19,52.250000,52.340000,51.610001,51.950001,49.893509,3743300
2023-05-22,52.020000,52.209999,51.540001,51.770000,49.720634,3478200
2023-05-23,51.770000,52.320000,51.450001,51.959999,49.903111,3611400
2023-05-24,52.110001,52.110001,51.189999,51.320000,49.288452,3162400
2023-05-25,51.000000,51.119999,49.965000,50.369999,48.376053,4688200
2023-05-26,50.730000,50.790001,50.250000,50.340000,48.347240,3511000
2023-05-30,49.529999,49.744999,48.900002,49.500000,48.210888,5222800
2023-05-31,49.130001,49.369999,48.340000,48.779999,47.509636,8465200
2023-06-01,49.000000,49.345001,48.509998,49.000000,47.723907,4573900
2023-06-02,50.110001,51.680000,50.009998,51.610001,50.265942,7786600
2023-06-05,51.689999,52.365002,51.470001,51.500000,50.158802,5567400
2023-06-06,51.110001,52.880001,51.070000,52.590000,51.220417,7378400
2023-06-07,52.820000,53.950001,52.720001,53.869999,52.467083,6453700
2023-06-08,54.110001,54.340000,52.250000,52.779999,51.405468,5092000
2023-06-09,52.419998,52.680000,51.634998,51.740002,50.392555,5478000
2023-06-12,51.799999,52.310001,51.360001,51.799999,50.450989,3888400
2023-06-13,52.150002,53.549999,51.980000,53.139999,51.756092,4273600
2023-06-14,53.560001,53.860001,52.505001,52.810001,51.434689,3319800
2023-06-15,52.740002,53.740002,52.580002,53.480000,52.087238,3283600
2023-06-16,53.299999,53.310001,52.599998,53.160000,51.775574,9535900
2023-06-20,52.320000,52.439999,51.240002,51.919998,50.567863,5083700
2023-06-21,51.680000,52.490002,51.259998,51.880001,50.528908,3591400
2023-06-22,50.419998,51.490002,50.200001,51.389999,50.051670,4734000
2023-06-23,50.730000,51.500000,50.259998,51.360001,50.022449,3703100
2023-06-26,51.430000,52.224998,51.299999,51.950001,50.597088,3073900
2023-06-27,51.930000,52.619999,51.619999,52.570000,51.200939,3176300
2023-06-28,52.570000,52.970001,51.869999,52.959999,51.580780,3364600
2023-06-29,52.950001,53.369999,52.689999,53.240002,51.853489,2559400
2023-06-30,53.580002,53.590000,52.990002,53.259998,51.872967,4156300
2023-07-03,53.250000,53.990002,53.230000,53.779999,52.379425,2228500
2023-07-05,53.180000,53.439999,52.520000,52.840000,51.463905,5878100
2023-07-06,52.290001,52.875000,51.759998,52.770000,51.395733,5287100
2023-07-07,52.419998,53.939999,52.320000,53.099998,51.717133,5400200
2023-07-10,52.770000,53.669998,52.674999,53.270000,51.882710,3663100
2023-07-11,53.500000,53.900002,53.369999,53.419998,52.028801,3470800
2023-07-12,54.360001,54.660000,53.169998,54.110001,52.700836,5983900
2023-07-13,54.189999,54.450001,53.799999,54.209999,52.798229,3291900
2023-07-14,54.009998,54.060001,52.750000,52.919998,51.541821,3885600
2023-07-17,52.540001,52.685001,52.169998,52.430000,51.064587,4318300
2023-07-18,52.430000,53.355000,52.380001,52.980000,51.600258,4815800
2023-07-19,52.840000,53.040001,52.529999,52.820000,51.444427,3731800
2023-07-20,53.320000,53.340000,52.599998,53.049999,51.668438,3751900
2023-07-21,53.099998,53.180000,52.599998,53.049999,51.668438,4095300
2023-07-24,53.169998,53.360001,52.255001,52.549999,51.181458,6687900
2023-07-25,52.939999,55.145000,52.849998,53.480000,52.087238,9077400
2023-07-26,53.250000,53.959999,53.200001,53.700001,52.301510,7582000
2023-07-27,54.099998,55.029999,53.799999,54.939999,53.509216,8079600
2023-07-28,55.459999,55.869999,55.154999,55.459999,54.015675,4560900
2023-07-31,55.529999,56.490002,55.450001,56.470001,54.999374,6387600
2023-08-01,56.250000,56.419998,55.540001,55.779999,54.327339,5563300
2023-08-02,55.060001,55.490002,54.669998,54.700001,53.275467,4498900
2023-08-03,54.360001,55.730000,54.360001,54.900002,53.470261,4630200
2023-08-04,54.959999,55.450001,54.445000,54.509998,53.090416,3626600
2023-08-07,54.869999,55.820000,54.840000,55.520000,54.074112,3263400
2023-08-08,54.720001,55.119999,54.259998,55.009998,53.577393,3607400
2023-08-09,55.419998,56.035000,54.860001,55.540001,54.093594,4619700
2023-08-10,55.900002,56.230000,55.619999,55.980000,54.522133,5147000
2023-08-11,55.700001,55.994999,55.271000,55.450001,54.005936,4547000
2023-08-14,55.340000,55.540001,54.820000,55.380001,53.937759,3637200
2023-08-15,54.700001,55.169998,53.422001,53.529999,52.135937,5280400
2023-08-16,53.189999,53.759998,53.090000,53.320000,51.931404,3549100
2023-08-17,53.770000,54.660000,53.700001,53.860001,52.457344,3614900
2023-08-18,53.759998,54.130001,53.439999,54.020000,52.613174,2920200
2023-08-21,54.250000,54.400002,53.820000,54.169998,52.759270,3112700
2023-08-22,54.299999,54.480000,53.525002,53.790001,52.389168,2745900
2023-08-23,53.650002,53.950001,52.810001,53.400002,52.009323,3391300
2023-08-24,53.000000,53.889999,53.000000,53.540001,52.145676,3198500
2023-08-25,53.980000,54.380001,53.645000,53.980000,52.574219,3282700
2023-08-28,54.160000,54.880001,54.150002,54.599998,53.178070,3429700
2023-08-29,54.790001,55.285000,54.490002,55.240002,53.801407,3789500
2023-08-30,54.560001,54.900002,54.340000,54.750000,54.008560,3482600
2023-08-31,54.639999,54.900002,54.520000,54.560001,53.821133,4116300
2023-09-01,55.029999,55.560001,54.759998,55.290001,54.541248,4335600
2023-09-05,55.180000,55.400002,53.985001,54.189999,53.456142,4913900
2023-09-06,53.959999,54.930000,53.919998,54.889999,54.146664,4645100
2023-09-07,54.750000,54.939999,53.520000,54.099998,53.367359,4275500
2023-09-08,54.310001,54.779999,53.599998,53.709999,52.982643,3988400
2023-09-11,54.139999,54.889999,53.619999,53.669998,52.943184,3322400
2023-09-12,53.669998,54.220001,53.455002,53.630001,52.903728,2527600
2023-09-13,53.660000,53.810001,52.584999,52.820000,52.104694,3079000
2023-09-14,53.400002,54.233002,53.290001,54.040001,53.308174,4604300
2023-09-15,54.040001,54.110001,53.615002,53.840000,53.110882,7458200
2023-09-18,53.820000,53.950001,53.244999,53.380001,52.657112,4593700
2023-09-19,53.439999,53.730000,52.348999,52.900002,52.183613,3986200
2023-09-20,52.959999,53.490002,52.430000,52.459999,51.749569,2309200
2023-09-21,52.049999,52.330002,50.980000,51.000000,50.309341,4359000
2023-09-22,51.099998,51.250000,50.075001,50.250000,49.569500,4465100
2023-09-25,50.799999,51.355000,50.439999,51.090000,50.398125,4331600
2023-09-26,50.529999,51.264999,50.345001,50.480000,49.796383,3451800
2023-09-27,50.849998,51.360001,50.610001,51.000000,50.309341,3048800
2023-09-28,50.959999,51.180000,50.520000,50.930000,50.240292,3965200
2023-09-29,51.340000,51.770000,51.189999,51.560001,50.861759,4234400
2023-10-02,51.290001,51.660000,50.740002,51.299999,50.605278,4691000
2023-10-03,50.950001,52.049999,50.889999,51.020000,50.329071,5179200
2023-10-04,51.480000,51.480000,50.205002,51.110001,50.417854,4727300
2023-10-05,50.790001,51.150002,49.740002,49.860001,49.184780,5161800
2023-10-06,49.770000,50.915001,49.529999,50.279999,49.599091,4215600
2023-10-09,50.279999,50.900002,49.939999,50.810001,50.121918,3333600
2023-10-10,51.130001,51.814999,51.060001,51.310001,50.615147,2906500
2023-10-11,51.099998,51.509998,50.509998,50.889999,50.200832,3049700
2023-10-12,51.310001,51.310001,49.750000,50.250000,49.569500,3012500
2023-10-13,50.560001,50.709999,49.610001,49.730000,49.056541,3659600
2023-10-16,50.330002,50.529999,49.790001,50.189999,49.510311,2786400
2023-10-17,49.750000,51.029999,49.730000,50.730000,50.042999,3309300
2023-10-18,50.389999,50.830002,49.930000,50.080002,49.401802,3495300
2023-10-19,49.799999,50.290001,49.384998,49.450001,48.780334,3754300
2023-10-20,49.480000,49.570000,48.919998,48.990002,48.326565,3920000
2023-10-23,48.770000,48.900002,48.125000,48.240002,47.586720,5592100
2023-10-24,48.430000,49.720001,48.000000,49.240002,48.573177,5506600
2023-10-25,48.930000,49.029999,47.259998,47.540001,46.896202,4920200
2023-10-26,47.400002,48.279999,47.400002,48.020000,47.369698,6216100
2023-10-27,48.020000,48.544998,47.840000,48.110001,47.458481,4714900
2023-10-30,48.660000,49.049999,47.994999,48.340000,47.685364,3698600
2023-10-31,48.389999,48.794998,48.110001,48.340000,47.685364,4660500
2023-11-01,48.240002,48.424999,47.599998,48.209999,47.557125,4702900
2023-11-02,48.580002,49.090000,48.509998,48.990002,48.326565,3741600
2023-11-03,49.439999,50.075001,49.439999,49.730000,49.056541,3742900
2023-11-06,49.730000,49.799999,49.139999,49.340000,48.671822,3641100
2023-11-07,48.709999,48.869999,48.240002,48.529999,47.872791,5172700
2023-11-08,48.540001,48.619999,47.779999,48.299999,47.645905,4133300
2023-11-09,48.750000,48.779999,48.240002,48.360001,47.705093,3340800
2023-11-10,48.540001,49.680000,48.509998,49.480000,48.809925,3825200
2023-11-13,49.130001,49.520000,48.904999,49.240002,48.573177,3161000
2023-11-14,50.000000,51.490002,49.930000,51.049999,50.358665,4848900
2023-11-15,51.189999,51.900002,50.869999,51.529999,50.832165,5032500
2023-11-16,51.470001,51.650002,50.869999,51.439999,50.743382,5034100
2023-11-17,51.880001,51.880001,51.250000,51.700001,50.999863,3306100
2023-11-20,51.669998,51.889999,51.360001,51.680000,50.980133,3761300
2023-11-21,51.689999,51.849998,51.455002,51.730000,51.029457,2840700
2023-11-22,51.750000,51.779999,51.099998,51.400002,50.703926,3139600
2023-11-24,51.560001,51.939999,51.450001,51.669998,50.970268,1679700
2023-11-27,51.400002,51.599998,51.020000,51.119999,50.427715,3896200
2023-11-28,51.200001,51.970001,50.595001,51.689999,50.989998,6376900
2023-11-29,50.990002,51.970001,50.970001,51.330002,51.330002,3551700
2023-11-30,51.500000,51.880001,51.230000,51.750000,51.750000,4569795
