Date,Open,High,Low,Close,Adj Close,Volume
5/8/2014,187.710007,189.050003,187.080002,187.679993,158.528381,93618000
5/9/2014,187.710007,188.039993,186.830002,187.960007,158.764923,83679000
5/12/2014,188.800003,189.880005,188,189.789993,160.310669,86940000
5/13/2014,190.039993,190.419998,189.770004,189.960007,160.454239,66454000
5/14/2014,189.789993,189.880005,188.789993,189.059998,159.694077,72367000
5/15/2014,188.679993,188.720001,186.479996,187.399994,158.291931,154956000
5/16/2014,187.509995,188.130005,186.720001,188.050003,158.840973,97458000
5/19/2014,187.690002,188.889999,187.520004,188.740005,159.423782,63839000
5/20/2014,188.649994,188.669998,187.070007,187.550003,158.41861,111644000
5/21/2014,188.089996,189.220001,188.059998,189.130005,159.753128,89093000
5/22/2014,189.179993,189.979996,188.860001,189.589996,160.141754,61549000
5/23/2014,189.759995,190.479996,189.589996,190.350006,160.783691,61092800
5/27/2014,191.059998,191.580002,190.949997,191.520004,161.771957,72010000
5/28/2014,191.520004,191.820007,191.059998,191.380005,161.653717,66723000
5/29/2014,191.820007,192.399994,191.330002,192.369995,162.489899,64377000
5/30/2014,192.190002,192.800003,192.029999,192.679993,162.751816,76316000
6/2/2014,192.949997,192.990005,191.970001,192.899994,162.937592,64656000
6/3/2014,192.429993,192.899994,192.25,192.800003,162.853104,65047000
6/4/2014,192.470001,193.300003,192.270004,193.190002,163.182556,55529000
6/5/2014,193.410004,194.649994,192.699997,194.449997,164.246796,92103000
6/6/2014,194.869995,195.429993,194.779999,195.380005,165.032379,78696000
6/9/2014,195.350006,196.050003,195.169998,195.580002,165.201324,65119000
6/10/2014,195.339996,195.639999,194.919998,195.600006,165.218262,57129000
6/11/2014,194.899994,195.119995,194.479996,194.919998,164.643814,68772000
6/12/2014,194.690002,194.800003,193.110001,193.539993,163.47818,106350000
6/13/2014,193.919998,194.320007,193.300003,194.130005,163.976578,82017000
6/16/2014,193.889999,194.699997,193.660004,194.289993,164.111664,87424000
6/17/2014,194.020004,194.970001,193.809998,194.830002,164.56781,84834000
6/18/2014,194.830002,196.369995,194.399994,196.259995,165.775681,105267000
6/19/2014,196.429993,196.600006,195.800003,196.479996,165.961517,85929000
6/20/2014,196.029999,196.100006,195.699997,195.940002,166.298447,100587000
6/23/2014,195.990005,196.050003,195.520004,195.880005,166.247543,70611000
6/24/2014,195.529999,196.5,194.479996,194.699997,165.246033,96237000
6/25/2014,194.289993,195.779999,194.25,195.580002,165.99295,82782000
6/26/2014,195.610001,195.630005,194.130005,195.440002,165.8741,84312000
6/27/2014,194.979996,195.880005,194.889999,195.820007,166.196625,71445100
6/30/2014,195.699997,196.169998,195.529999,195.720001,166.111755,70201200
7/1/2014,196.199997,197.630005,196.130005,197.029999,167.223572,90470000
7/2/2014,197.050003,197.479996,196.960007,197.229996,167.393326,52475000
7/3/2014,197.789993,198.289993,197.639999,198.199997,168.216583,52938800
7/7/2014,197.820007,197.979996,197.220001,197.509995,167.630981,61696000
7/8/2014,197.149994,197.220001,195.759995,196.240005,166.553085,108143000
7/9/2014,196.729996,197.300003,196.309998,197.119995,167.299942,72992000
7/10/2014,195.220001,196.860001,195.059998,196.339996,166.637939,99040000
7/11/2014,196.220001,196.75,195.779999,196.610001,166.86705,64243000
7/14/2014,197.610001,197.860001,197.440002,197.600006,167.707367,58658000
7/15/2014,197.720001,198.100006,196.360001,197.229996,167.393326,111307000
7/16/2014,198.110001,198.259995,197.419998,197.960007,168.012833,79986400
7/17/2014,197.350006,198.100006,195.429993,195.710007,166.103256,145398000
7/18/2014,196.350006,197.910004,196.240005,197.710007,167.800751,124330000
7/21/2014,197.089996,197.5,196.429993,197.339996,167.486679,67592000
7/22/2014,198.009995,198.559998,197.869995,198.199997,168.216583,67678000
